title,author,tags
"Sometimes I wish that I could go into a time machine right now and just look at my self and say, 'Calm down. Things are gonna be fine. Things are gonna be all great. Just relax.'",Tristan Wilds,"Time, Relax, Calm"
"Absence diminishes mediocre passions and increases great ones, as the wind extinguishes candles and fans fires.",Francois de La Rochefoucauld,"Relationship, Wind, Fans"
People who think they know everything are a great annoyance to those of us who do.,Isaac Asimov,"Funny, Know, People"
Fashion and music are two great artistic forms that can be molded by the youth culture - our taste and our passion for evolving things in our limited time on earth allows us to look at things with fresh eyes.,Virgil Abloh,"Time, Music, Eyes"
It's a great privilege and an honour to have the experiences and opportunities that I do to meet extraordinary Australians right across our country who share a great generosity of spirit.,Quentin Bryce,"Country, Extraordinary, Generosity"
A man must live like a great brilliant flame and burn as brightly as he can. In the end he burns out. But this is far better than a mean little flame.,Boris Yeltsin,"Man, Better, Burn"
Scientists dream about doing great things. Engineers do them.,James A. Michener,"Doing, Great Things, Dream"
Mother Nature is the great equalizer. You can't get away from it.,Christopher Heyerdahl,"Nature, Mother, Mother Nature"
Small deeds done are better than great deeds planned.,Peter Marshall,"Motivational, Done, Better"
"Winning is great, sure, but if you are really going to do something in life, the secret is learning how to lose. Nobody goes undefeated all the time. If you can pick up after a crushing defeat, and go on to win again, you are going to be a champion someday.",Wilma Rudolph,"Life, Failure, Learning"
A great deal of intelligence can be invested in ignorance when the need for illusion is deep.,Saul Bellow,"Intelligence, Brainy, Ignorance"
The great tragedy of science - the slaying of a beautiful hypothesis by an ugly fact.,Thomas Huxley,"Science, Beautiful, Ugly"
"The comfort zone is the great enemy to creativity; moving beyond it necessitates intuition, which in turn configures new perspectives and conquers fears.",Dan Stevens,"Comfort, Creativity, New"
Don't wait for extraordinary opportunities. Seize common occasions and make them great. Weak men wait for opportunities; strong men make them.,Orison Swett Marden,"Strength, Men, Wait"
"Each person is an enigma. You're a puzzle not only to yourself but also to everyone else, and the great mystery of our time is how we penetrate this puzzle.",Theodore Zeldin,"Time, Yourself, Puzzle"
"Education then, beyond all other devices of human origin, is the great equalizer of the conditions of men, the balance-wheel of the social machinery.",Horace Mann,"Education, Men, Human"
"A dream is the bearer of a new possibility, the enlarged horizon, the great hope.",Howard Thurman,"Hope, Horizon, New"
I love being married. It's so great to find that one special person you want to annoy for the rest of your life.,Rita Rudner,"Life, Love, Marriage"
"I find the great thing in this world is not so much where we stand, as in what direction we are moving: To reach the port of heaven, we must sail sometimes with the wind and sometimes against it - but we must sail, and not drift, nor lie at anchor.","Oliver Wendell Holmes, Sr.","World, Wind, Lie"
"How great it would be for us all to have the pride of knowing that we, as a country, are one of the best countries to be a child.",Jacinda Ardern,"Best, Pride, Country"
